COUNTRY_	POSTAL_CODE_	PLACE_NAME_	ADMIN1_NAME_	ADMIN1_CODE_	ADMIN2_NAME_	ADMIN2_CODE_	ADMIN3_NAME_	ADMIN3_CODE_	LATITUDE_	LONGITUDE_	ACCURACY_
CH	8836	Bennau		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.1502	8.7305	4
CH	8840	Trachslau		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.1028	8.7294	4
CH	8840	Einsiedeln		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.1285	8.7473	4
CH	8841	Gross		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.1178	8.7744	4
CH	8844	Euthal		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.0969	8.8114	4
CH	8846	Willerzell		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.1332	8.7935	4
CH	8847	Egg SZ		SZ	Bezirk Einsiedeln	501	Einsiedeln	1301	47.1631	8.7848	4
CH	6410	Rigi Scheidegg		SZ	Bezirk Gersau	502	Gersau	1311	47.0268	8.5228	4
CH	6442	Gersau		SZ	Bezirk Gersau	502	Gersau	1311	46.9942	8.525	4
CH	8640	Hurden		SZ	Bezirk Höfe	503	Freienbach	1322	47.2135	8.8014	4
CH	8806	Bäch SZ		SZ	Bezirk Höfe	503	Freienbach	1322	47.2039	8.7322	4
CH	8807	Freienbach		SZ	Bezirk Höfe	503	Freienbach	1322	47.2053	8.7584	4
CH	8808	Pfäffikon SZ		SZ	Bezirk Höfe	503	Freienbach	1322	47.2011	8.7782	4
CH	8832	Wollerau		SZ	Bezirk Höfe	503	Wollerau	1323	47.1948	8.719	4
CH	8832	Wilen b. Wollerau		SZ	Bezirk Höfe	503	Freienbach	1322	47.1948	8.719	3
CH	8832	Wollerau		SZ	Bezirk Höfe	503	Freienbach	1322	47.1948	8.719	4
CH	8834	Schindellegi		SZ	Bezirk Höfe	503	Feusisberg	1321	47.1746	8.7134	4
CH	8835	Feusisberg		SZ	Bezirk Höfe	503	Feusisberg	1321	47.1871	8.7472	4
CH	6402	Merlischachen		SZ	Bezirk Küssnacht	504	Küssnacht (SZ)	1331	47.0662	8.4054	4
CH	6403	Küssnacht am Rigi		SZ	Bezirk Küssnacht	504	Küssnacht (SZ)	1331	47.0856	8.4421	4
CH	6405	Immensee		SZ	Bezirk Küssnacht	504	Küssnacht (SZ)	1331	47.0965	8.4636	4
CH	8852	Altendorf		SZ	Bezirk March	505	Altendorf	1341	47.1899	8.8382	4
CH	8853	Lachen SZ		SZ	Bezirk March	505	Lachen	1344	47.1993	8.8543	4
CH	8854	Galgenen		SZ	Bezirk March	505	Galgenen	1342	47.1823	8.8705	4
CH	8854	Siebnen		SZ	Bezirk March	505	Schübelbach	1346	47.1745	8.8978	4
CH	8855	Wangen SZ		SZ	Bezirk March	505	Wangen (SZ)	1349	47.1908	8.895	4
CH	8856	Tuggen		SZ	Bezirk March	505	Tuggen	1347	47.2029	8.949	4
CH	8857	Vorderthal		SZ	Bezirk March	505	Vorderthal	1348	47.1217	8.9022	4
CH	8858	Innerthal		SZ	Bezirk March	505	Innerthal	1343	47.1057	8.9201	4
CH	8862	Schübelbach		SZ	Bezirk March	505	Schübelbach	1346	47.1733	8.9281	4
CH	8863	Buttikon SZ		SZ	Bezirk March	505	Schübelbach	1346	47.1753	8.9558	4
CH	8864	Reichenburg		SZ	Bezirk March	505	Reichenburg	1345	47.171	8.977	4
CH	6410	Rigi Staffel		SZ	Bezirk Schwyz	506	Arth	1362	47.0523	8.4752	4
CH	6410	Rigi Kulm		SZ	Bezirk Schwyz	506	Arth	1362	47.0555	8.4845	4
CH	6410	Rigi Klösterli		SZ	Bezirk Schwyz	506	Arth	1362	47.0445	8.4869	4
CH	6410	Goldau		SZ	Bezirk Schwyz	506	Arth	1362	47.0476	8.5462	4
CH	6414	Oberarth		SZ	Bezirk Schwyz	506	Arth	1362	47.055	8.5359	4
CH	6415	Arth		SZ	Bezirk Schwyz	506	Arth	1362	47.0634	8.5235	4
CH	6416	Steinerberg		SZ	Bezirk Schwyz	506	Steinerberg	1374	47.0521	8.584	4
CH	6417	Sattel		SZ	Bezirk Schwyz	506	Sattel	1371	47.0825	8.6356	4
CH	6418	Rothenthurm		SZ	Bezirk Schwyz	506	Rothenthurm	1370	47.1042	8.6759	4
CH	6422	Steinen		SZ	Bezirk Schwyz	506	Steinen	1373	47.0498	8.6121	4
CH	6423	Seewen SZ		SZ	Bezirk Schwyz	506	Schwyz	1372	47.0288	8.6304	4
CH	6424	Lauerz		SZ	Bezirk Schwyz	506	Lauerz	1365	47.0333	8.5834	4
CH	6430	Schwyz		SZ	Bezirk Schwyz	506	Schwyz	1372	47.0208	8.6541	4
CH	6432	Rickenbach b. Schwyz		SZ	Bezirk Schwyz	506	Schwyz	1372	47.0235	8.6746	1
CH	6433	Stoos SZ		SZ	Bezirk Schwyz	506	Morschach	1366	46.9767	8.6632	4
CH	6434	Illgau		SZ	Bezirk Schwyz	506	Illgau	1363	46.9876	8.7251	4
CH	6436	Ried (Muotathal)		SZ	Bezirk Schwyz	506	Muotathal	1367	46.9883	8.7128	4
CH	6436	Muotathal		SZ	Bezirk Schwyz	506	Muotathal	1367	46.9768	8.765	4
CH	6436	Bisisthal		SZ	Bezirk Schwyz	506	Muotathal	1367	46.9434	8.8318	4
CH	6438	Ibach		SZ	Bezirk Schwyz	506	Schwyz	1372	47.011	8.6454	4
CH	6440	Brunnen		SZ	Bezirk Schwyz	506	Ingenbohl	1364	46.9936	8.6054	4
CH	6443	Morschach		SZ	Bezirk Schwyz	506	Morschach	1366	46.9827	8.6183	4
CH	6452	Riemenstalden		SZ	Bezirk Schwyz	506	Riemenstalden	1369	46.9471	8.6653	4
CH	8842	Unteriberg		SZ	Bezirk Schwyz	506	Unteriberg	1375	47.0626	8.8052	4
CH	8843	Oberiberg		SZ	Bezirk Schwyz	506	Oberiberg	1368	47.0384	8.7792	4
CH	8845	Studen SZ		SZ	Bezirk Schwyz	506	Unteriberg	1375	47.0735	8.8418	4
CH	8849	Alpthal		SZ	Bezirk Schwyz	506	Alpthal	1361	47.0695	8.716	4
CH	8580	Hefenhofen		TG	Arbon District	2011	Hefenhofen	4416	47.5572	9.3259	4
CH	8580	Amriswil		TG	Arbon District	2011	Amriswil	4461	47.547	9.2959	4
CH	8580	Biessenhofen		TG	Arbon District	2011	Amriswil	4461	47.5469	9.2611	4
CH	8580	Sommeri		TG	Arbon District	2011	Sommeri	4446	47.568	9.2894	4
CH	8580	Hagenwil b. Amriswil		TG	Arbon District	2011	Amriswil	4461	47.5548	9.2931	3
CH	8581	Schocherswil		TG	Arbon District	2011	Amriswil	4461	47.5381	9.2674	4
CH	8582	Dozwil		TG	Arbon District	2011	Dozwil	4406	47.576	9.319	4
CH	8587	Oberaach		TG	Arbon District	2011	Amriswil	4461	47.5595	9.2651	4
CH	8590	Romanshorn		TG	Arbon District	2011	Romanshorn	4436	47.5659	9.3787	4
CH	8592	Uttwil		TG	Arbon District	2011	Uttwil	4451	47.5844	9.341	4
CH	8593	Kesswil		TG	Arbon District	2011	Kesswil	4426	47.5935	9.3172	4
CH	8599	Salmsach		TG	Arbon District	2011	Salmsach	4441	47.5543	9.3723	4
CH	9306	Freidorf TG		TG	Arbon District	2011	Roggwil (TG)	4431	47.4861	9.3975	4
CH	9314	Steinebrunn		TG	Arbon District	2011	Egnach	4411	47.5355	9.3441	4
